"","Date","Site.ID","Daily.Max.8.hour.Ozone.Concentration","Daily.Mean.PM2.5.Concentration","STATE_CODE","COUNTY_CODE","SITE_LATITUDE","SITE_LONGITUDE","Ozone_AQI","PM2.5_AQI"
"7483",2020-04-08,420770004,NA,5,42,77,40.611944,-75.4325,NA,21
"7484",2020-04-09,420770004,NA,2.7,42,77,40.611944,-75.4325,NA,11
"7485",2020-04-11,420770004,NA,5.1,42,77,40.611944,-75.4325,NA,21
"7486",2020-04-12,420770004,NA,9.2,42,77,40.611944,-75.4325,NA,38
"7487",2020-04-14,420770004,NA,5.4,42,77,40.611944,-75.4325,NA,23
"7488",2020-04-15,420770004,NA,7.3,42,77,40.611944,-75.4325,NA,30
"7489",2020-04-16,420770004,NA,6,42,77,40.611944,-75.4325,NA,25
"7490",2020-04-02,420810419,NA,4.6,42,81,41.266263,-77.231189,NA,19
"7491",2020-04-03,420810419,NA,2.3,42,81,41.266263,-77.231189,NA,10
"7492",2020-04-04,420810419,NA,3.2,42,81,41.266263,-77.231189,NA,13
"7493",2020-04-05,420810419,NA,6.7,42,81,41.266263,-77.231189,NA,28
"7494",2020-04-06,420810419,NA,4.7,42,81,41.266263,-77.231189,NA,20
"7495",2020-04-07,420810419,NA,5.7,42,81,41.266263,-77.231189,NA,24
"7496",2020-04-08,420810419,NA,5.1,42,81,41.266263,-77.231189,NA,21
"7497",2020-04-09,420810419,NA,4,42,81,41.266263,-77.231189,NA,17
"7498",2020-04-10,420810419,NA,2.5,42,81,41.266263,-77.231189,NA,10
"7499",2020-04-11,420810419,NA,5.2,42,81,41.266263,-77.231189,NA,22
"7500",2020-04-12,420810419,NA,7.7,42,81,41.266263,-77.231189,NA,32
"7501",2020-04-13,420810419,NA,2.3,42,81,41.266263,-77.231189,NA,10
"7502",2020-04-14,420810419,NA,4.7,42,81,41.266263,-77.231189,NA,20
"7503",2020-04-15,420810419,NA,6.7,42,81,41.266263,-77.231189,NA,28
"7504",2020-04-16,420810419,NA,5.3,42,81,41.266263,-77.231189,NA,22
"7505",2020-01-01,420850100,NA,7.3,42,85,41.21501353,-80.48477869,NA,30
"7506",2020-01-02,420850100,NA,6.1,42,85,41.21501353,-80.48477869,NA,25
"7507",2020-01-03,420850100,NA,7.6,42,85,41.21501353,-80.48477869,NA,32
"7508",2020-01-04,420850100,NA,7.3,42,85,41.21501353,-80.48477869,NA,30
"7509",2020-01-05,420850100,NA,4.7,42,85,41.21501353,-80.48477869,NA,20
"7510",2020-01-06,420850100,NA,5.9,42,85,41.21501353,-80.48477869,NA,25
"7511",2020-01-07,420850100,NA,7.6,42,85,41.21501353,-80.48477869,NA,32
"7512",2020-01-08,420850100,NA,5,42,85,41.21501353,-80.48477869,NA,21
"7513",2020-01-09,420850100,NA,6.8,42,85,41.21501353,-80.48477869,NA,28
"7514",2020-01-10,420850100,NA,5.9,42,85,41.21501353,-80.48477869,NA,25
"7515",2020-01-11,420850100,NA,3.2,42,85,41.21501353,-80.48477869,NA,13
"7516",2020-01-14,420850100,NA,11.2,42,85,41.21501353,-80.48477869,NA,47
"7517",2020-01-15,420850100,NA,13.3,42,85,41.21501353,-80.48477869,NA,54
"7518",2020-01-16,420850100,NA,6.4,42,85,41.21501353,-80.48477869,NA,27
"7519",2020-01-17,420850100,NA,5,42,85,41.21501353,-80.48477869,NA,21
"7520",2020-01-18,420850100,NA,4.2,42,85,41.21501353,-80.48477869,NA,18
"7521",2020-01-19,420850100,NA,9.1,42,85,41.21501353,-80.48477869,NA,38
"7522",2020-01-20,420850100,NA,6.6,42,85,41.21501353,-80.48477869,NA,28
"7523",2020-01-21,420850100,NA,7.6,42,85,41.21501353,-80.48477869,NA,32
"7524",2020-01-22,420850100,NA,18.3,42,85,41.21501353,-80.48477869,NA,64
"7525",2020-01-23,420850100,NA,18,42,85,41.21501353,-80.48477869,NA,63
"7526",2020-01-24,420850100,NA,9.9,42,85,41.21501353,-80.48477869,NA,41
"7527",2020-01-25,420850100,NA,4.9,42,85,41.21501353,-80.48477869,NA,20
"7528",2020-01-26,420850100,NA,6.3,42,85,41.21501353,-80.48477869,NA,26
"7529",2020-01-27,420850100,NA,7.4,42,85,41.21501353,-80.48477869,NA,31
"7530",2020-01-28,420850100,NA,6.5,42,85,41.21501353,-80.48477869,NA,27
"7531",2020-01-29,420850100,NA,5.2,42,85,41.21501353,-80.48477869,NA,22
"7532",2020-01-30,420850100,NA,11.1,42,85,41.21501353,-80.48477869,NA,46
"7533",2020-01-31,420850100,NA,15.5,42,85,41.21501353,-80.48477869,NA,58
"7534",2020-02-01,420850100,NA,14.9,42,85,41.21501353,-80.48477869,NA,57
"7535",2020-02-02,420850100,NA,7.7,42,85,41.21501353,-80.48477869,NA,32
"7536",2020-02-03,420850100,NA,5.1,42,85,41.21501353,-80.48477869,NA,21
"7537",2020-02-04,420850100,NA,5.9,42,85,41.21501353,-80.48477869,NA,25
"7538",2020-02-05,420850100,NA,3.3,42,85,41.21501353,-80.48477869,NA,14
"7539",2020-02-06,420850100,NA,3.7,42,85,41.21501353,-80.48477869,NA,15
"7540",2020-02-07,420850100,NA,3.7,42,85,41.21501353,-80.48477869,NA,15
"7541",2020-02-08,420850100,NA,11.1,42,85,41.21501353,-80.48477869,NA,46
"7542",2020-02-09,420850100,NA,9.8,42,85,41.21501353,-80.48477869,NA,41
"7543",2020-02-10,420850100,NA,6.5,42,85,41.21501353,-80.48477869,NA,27
"7544",2020-02-11,420850100,NA,12.8,42,85,41.21501353,-80.48477869,NA,52
"7545",2020-02-12,420850100,NA,12.6,42,85,41.21501353,-80.48477869,NA,52
"7546",2020-02-13,420850100,NA,6.5,42,85,41.21501353,-80.48477869,NA,27
"7547",2020-02-14,420850100,NA,5.1,42,85,41.21501353,-80.48477869,NA,21
"7548",2020-02-15,420850100,NA,8.9,42,85,41.21501353,-80.48477869,NA,37
"7549",2020-02-16,420850100,NA,9.6,42,85,41.21501353,-80.48477869,NA,40
"7550",2020-02-17,420850100,NA,16.4,42,85,41.21501353,-80.48477869,NA,60
"7551",2020-02-18,420850100,NA,8.4,42,85,41.21501353,-80.48477869,NA,35
"7552",2020-02-19,420850100,NA,7.6,42,85,41.21501353,-80.48477869,NA,32
"7553",2020-02-20,420850100,NA,5.2,42,85,41.21501353,-80.48477869,NA,22
"7554",2020-02-21,420850100,NA,8.6,42,85,41.21501353,-80.48477869,NA,36
"7555",2020-02-22,420850100,NA,10.1,42,85,41.21501353,-80.48477869,NA,42
"7556",2020-02-23,420850100,NA,8,42,85,41.21501353,-80.48477869,NA,33
"7557",2020-02-24,420850100,NA,8.2,42,85,41.21501353,-80.48477869,NA,34
"7558",2020-02-25,420850100,NA,12.2,42,85,41.21501353,-80.48477869,NA,51
"7559",2020-02-26,420850100,NA,11.8,42,85,41.21501353,-80.48477869,NA,49
"7560",2020-02-27,420850100,NA,3.8,42,85,41.21501353,-80.48477869,NA,16
"7561",2020-02-28,420850100,NA,6,42,85,41.21501353,-80.48477869,NA,25
"7562",2020-02-29,420850100,NA,4.7,42,85,41.21501353,-80.48477869,NA,20
"7563",2020-03-01,420850100,NA,7.3,42,85,41.21501353,-80.48477869,NA,30
"7564",2020-03-02,420850100,NA,9.9,42,85,41.21501353,-80.48477869,NA,41
"7565",2020-03-03,420850100,NA,7.2,42,85,41.21501353,-80.48477869,NA,30
"7566",2020-03-04,420850100,NA,6.5,42,85,41.21501353,-80.48477869,NA,27
"7567",2020-03-05,420850100,NA,10.6,42,85,41.21501353,-80.48477869,NA,44
"7568",2020-03-06,420850100,NA,10,42,85,41.21501353,-80.48477869,NA,42
"7569",2020-03-07,420850100,NA,5.5,42,85,41.21501353,-80.48477869,NA,23
"7570",2020-03-08,420850100,NA,6.7,42,85,41.21501353,-80.48477869,NA,28
"7571",2020-03-09,420850100,NA,9.7,42,85,41.21501353,-80.48477869,NA,40
"7572",2020-03-10,420850100,NA,7,42,85,41.21501353,-80.48477869,NA,29
"7573",2020-03-11,420850100,NA,11,42,85,41.21501353,-80.48477869,NA,46
"7574",2020-03-12,420850100,NA,11.6,42,85,41.21501353,-80.48477869,NA,48
"7575",2020-03-13,420850100,NA,4.1,42,85,41.21501353,-80.48477869,NA,17
"7576",2020-03-14,420850100,NA,5.2,42,85,41.21501353,-80.48477869,NA,22
"7577",2020-03-15,420850100,NA,6.2,42,85,41.21501353,-80.48477869,NA,26
"7578",2020-03-16,420850100,NA,5.4,42,85,41.21501353,-80.48477869,NA,23
"7579",2020-03-17,420850100,NA,10,42,85,41.21501353,-80.48477869,NA,42
"7580",2020-03-18,420850100,NA,11.6,42,85,41.21501353,-80.48477869,NA,48
"7581",2020-03-19,420850100,NA,6.1,42,85,41.21501353,-80.48477869,NA,25
"7582",2020-03-20,420850100,NA,3.7,42,85,41.21501353,-80.48477869,NA,15
"7583",2020-03-21,420850100,NA,5,42,85,41.21501353,-80.48477869,NA,21
"7584",2020-03-22,420850100,NA,5.6,42,85,41.21501353,-80.48477869,NA,23
"7585",2020-03-23,420850100,NA,7.5,42,85,41.21501353,-80.48477869,NA,31
"7586",2020-03-24,420850100,NA,7.3,42,85,41.21501353,-80.48477869,NA,30
"7587",2020-03-25,420850100,NA,6,42,85,41.21501353,-80.48477869,NA,25
"7588",2020-03-26,420850100,NA,7.8,42,85,41.21501353,-80.48477869,NA,33
"7589",2020-03-27,420850100,NA,12.3,42,85,41.21501353,-80.48477869,NA,51
"7590",2020-03-28,420850100,NA,9.6,42,85,41.21501353,-80.48477869,NA,40
"7591",2020-03-29,420850100,NA,4.5,42,85,41.21501353,-80.48477869,NA,19
"7592",2020-03-30,420850100,NA,2.7,42,85,41.21501353,-80.48477869,NA,11
"7593",2020-03-31,420850100,NA,4.2,42,85,41.21501353,-80.48477869,NA,18
"7594",2020-04-01,420850100,NA,4.9,42,85,41.21501353,-80.48477869,NA,20
"7595",2020-04-02,420850100,NA,4.4,42,85,41.21501353,-80.48477869,NA,18
"7596",2020-04-03,420850100,NA,3.7,42,85,41.21501353,-80.48477869,NA,15
"7597",2020-04-04,420850100,NA,9.3,42,85,41.21501353,-80.48477869,NA,39
"7598",2020-04-05,420850100,NA,8.4,42,85,41.21501353,-80.48477869,NA,35
"7599",2020-04-06,420850100,NA,6.9,42,85,41.21501353,-80.48477869,NA,29
"7600",2020-04-07,420850100,NA,8.3,42,85,41.21501353,-80.48477869,NA,35
"7601",2020-04-08,420850100,NA,5.8,42,85,41.21501353,-80.48477869,NA,24
"7602",2020-04-09,420850100,NA,4.7,42,85,41.21501353,-80.48477869,NA,20
"7603",2020-04-10,420850100,NA,3.7,42,85,41.21501353,-80.48477869,NA,15
"7604",2020-04-11,420850100,NA,7,42,85,41.21501353,-80.48477869,NA,29
"7605",2020-04-12,420850100,NA,9.2,42,85,41.21501353,-80.48477869,NA,38
"7606",2020-04-13,420850100,NA,3.2,42,85,41.21501353,-80.48477869,NA,13
"7607",2020-04-14,420850100,NA,5.4,42,85,41.21501353,-80.48477869,NA,23
"7608",2020-04-15,420850100,NA,8.2,42,85,41.21501353,-80.48477869,NA,34
"7609",2020-04-16,420850100,NA,8.5,42,85,41.21501353,-80.48477869,NA,35
"7610",2020-01-01,420910013,NA,5.9,42,91,40.112222,-75.309167,NA,25
"7611",2020-01-04,420910013,NA,5,42,91,40.112222,-75.309167,NA,21
"7612",2020-01-05,420910013,NA,3.1,42,91,40.112222,-75.309167,NA,13
"7613",2020-01-06,420910013,NA,4.6,42,91,40.112222,-75.309167,NA,19
"7614",2020-01-07,420910013,NA,4.3,42,91,40.112222,-75.309167,NA,18
"7615",2020-01-08,420910013,NA,4,42,91,40.112222,-75.309167,NA,17
"7616",2020-01-09,420910013,NA,3.2,42,91,40.112222,-75.309167,NA,13
"7617",2020-01-10,420910013,NA,4.2,42,91,40.112222,-75.309167,NA,18
"7618",2020-01-11,420910013,NA,5.1,42,91,40.112222,-75.309167,NA,21
"7619",2020-01-12,420910013,NA,3.6,42,91,40.112222,-75.309167,NA,15
"7620",2020-01-13,420910013,NA,5.1,42,91,40.112222,-75.309167,NA,21
"7621",2020-01-14,420910013,NA,9.1,42,91,40.112222,-75.309167,NA,38
"7622",2020-01-15,420910013,NA,8.6,42,91,40.112222,-75.309167,NA,36
"7623",2020-01-16,420910013,NA,5.7,42,91,40.112222,-75.309167,NA,24
"7624",2020-01-17,420910013,NA,4,42,91,40.112222,-75.309167,NA,17
"7625",2020-01-18,420910013,NA,4.9,42,91,40.112222,-75.309167,NA,20
"7626",2020-01-19,420910013,NA,5.1,42,91,40.112222,-75.309167,NA,21
"7627",2020-01-20,420910013,NA,3.8,42,91,40.112222,-75.309167,NA,16
"7628",2020-01-21,420910013,NA,4.8,42,91,40.112222,-75.309167,NA,20
"7629",2020-01-22,420910013,NA,9.3,42,91,40.112222,-75.309167,NA,39
"7630",2020-01-23,420910013,NA,18.3,42,91,40.112222,-75.309167,NA,64
"7631",2020-01-24,420910013,NA,13.9,42,91,40.112222,-75.309167,NA,55
"7632",2020-01-25,420910013,NA,4.2,42,91,40.112222,-75.309167,NA,18
"7633",2020-01-26,420910013,NA,4.3,42,91,40.112222,-75.309167,NA,18
"7634",2020-01-27,420910013,NA,4.5,42,91,40.112222,-75.309167,NA,19
"7635",2020-01-28,420910013,NA,3.1,42,91,40.112222,-75.309167,NA,13
"7636",2020-01-29,420910013,NA,3.6,42,91,40.112222,-75.309167,NA,15
"7637",2020-01-30,420910013,NA,6.7,42,91,40.112222,-75.309167,NA,28
"7638",2020-01-31,420910013,NA,10.3,42,91,40.112222,-75.309167,NA,43
"7639",2020-02-01,420910013,NA,10.6,42,91,40.112222,-75.309167,NA,44
"7640",2020-02-02,420910013,NA,10.3,42,91,40.112222,-75.309167,NA,43
"7641",2020-02-03,420910013,NA,8.5,42,91,40.112222,-75.309167,NA,35
"7642",2020-02-04,420910013,NA,9.9,42,91,40.112222,-75.309167,NA,41
"7643",2020-02-05,420910013,NA,4.7,42,91,40.112222,-75.309167,NA,20
"7644",2020-02-06,420910013,NA,4,42,91,40.112222,-75.309167,NA,17
"7645",2020-02-07,420910013,NA,4.1,42,91,40.112222,-75.309167,NA,17
"7646",2020-02-08,420910013,NA,4.6,42,91,40.112222,-75.309167,NA,19
"7647",2020-02-09,420910013,NA,10.1,42,91,40.112222,-75.309167,NA,42
"7648",2020-02-10,420910013,NA,6,42,91,40.112222,-75.309167,NA,25
"7649",2020-02-11,420910013,NA,5.7,42,91,40.112222,-75.309167,NA,24
"7650",2020-02-12,420910013,NA,6.6,42,91,40.112222,-75.309167,NA,28
"7651",2020-02-13,420910013,NA,6.7,42,91,40.112222,-75.309167,NA,28
"7652",2020-02-14,420910013,NA,3.6,42,91,40.112222,-75.309167,NA,15
"7653",2020-02-15,420910013,NA,5.7,42,91,40.112222,-75.309167,NA,24
"7654",2020-02-16,420910013,NA,7.3,42,91,40.112222,-75.309167,NA,30
"7655",2020-02-17,420910013,NA,10.8,42,91,40.112222,-75.309167,NA,45
"7656",2020-02-18,420910013,NA,8.1,42,91,40.112222,-75.309167,NA,34
"7657",2020-02-19,420910013,NA,6.1,42,91,40.112222,-75.309167,NA,25
"7658",2020-02-20,420910013,NA,4.9,42,91,40.112222,-75.309167,NA,20
"7659",2020-02-21,420910013,NA,4.3,42,91,40.112222,-75.309167,NA,18
"7660",2020-02-22,420910013,NA,8.3,42,91,40.112222,-75.309167,NA,35
"7661",2020-02-23,420910013,NA,10.2,42,91,40.112222,-75.309167,NA,43
"7662",2020-02-24,420910013,NA,12,42,91,40.112222,-75.309167,NA,50
"7663",2020-02-25,420910013,NA,8.7,42,91,40.112222,-75.309167,NA,36
"7664",2020-02-26,420910013,NA,6.6,42,91,40.112222,-75.309167,NA,28
"7665",2020-02-27,420910013,NA,3.3,42,91,40.112222,-75.309167,NA,14
"7666",2020-02-28,420910013,NA,5,42,91,40.112222,-75.309167,NA,21
"7667",2020-02-29,420910013,NA,4.5,42,91,40.112222,-75.309167,NA,19
"7668",2020-03-01,420910013,NA,5.2,42,91,40.112222,-75.309167,NA,22
"7669",2020-03-02,420910013,NA,8.4,42,91,40.112222,-75.309167,NA,35
"7670",2020-03-03,420910013,NA,8.5,42,91,40.112222,-75.309167,NA,35
"7671",2020-03-04,420910013,NA,3.5,42,91,40.112222,-75.309167,NA,15
"7672",2020-03-05,420910013,NA,4.3,42,91,40.112222,-75.309167,NA,18
"7673",2020-03-06,420910013,NA,7.4,42,91,40.112222,-75.309167,NA,31
"7674",2020-03-07,420910013,NA,4.3,42,91,40.112222,-75.309167,NA,18
"7675",2020-03-08,420910013,NA,5.1,42,91,40.112222,-75.309167,NA,21
"7676",2020-03-09,420910013,NA,7.5,42,91,40.112222,-75.309167,NA,31
"7677",2020-03-10,420910013,NA,8.6,42,91,40.112222,-75.309167,NA,36
"7678",2020-03-11,420910013,NA,4.2,42,91,40.112222,-75.309167,NA,18
"7679",2020-03-12,420910013,NA,7.5,42,91,40.112222,-75.309167,NA,31
"7680",2020-03-13,420910013,NA,4.9,42,91,40.112222,-75.309167,NA,20
"7681",2020-03-14,420910013,NA,3.3,42,91,40.112222,-75.309167,NA,14
"7682",2020-03-15,420910013,NA,3.8,42,91,40.112222,-75.309167,NA,16
"7683",2020-03-16,420910013,NA,4,42,91,40.112222,-75.309167,NA,17
"7684",2020-03-17,420910013,NA,6.4,42,91,40.112222,-75.309167,NA,27
"7685",2020-03-18,420910013,NA,4.6,42,91,40.112222,-75.309167,NA,19
"7686",2020-03-19,420910013,NA,7,42,91,40.112222,-75.309167,NA,29
"7687",2020-03-20,420910013,NA,8,42,91,40.112222,-75.309167,NA,33
"7688",2020-03-21,420910013,NA,4.2,42,91,40.112222,-75.309167,NA,18
"7689",2020-03-22,420910013,NA,4.4,42,91,40.112222,-75.309167,NA,18
"7690",2020-03-23,420910013,NA,3.2,42,91,40.112222,-75.309167,NA,13
"7691",2020-03-24,420910013,NA,2.8,42,91,40.112222,-75.309167,NA,12
"7692",2020-03-25,420910013,NA,4,42,91,40.112222,-75.309167,NA,17
"7693",2020-03-26,420910013,NA,6.2,42,91,40.112222,-75.309167,NA,26
"7694",2020-03-27,420910013,NA,5.6,42,91,40.112222,-75.309167,NA,23
"7695",2020-03-28,420910013,NA,6.3,42,91,40.112222,-75.309167,NA,26
"7696",2020-03-29,420910013,NA,3.7,42,91,40.112222,-75.309167,NA,15
"7697",2020-03-30,420910013,NA,6.2,42,91,40.112222,-75.309167,NA,26
"7698",2020-03-31,420910013,NA,2.8,42,91,40.112222,-75.309167,NA,12
"7699",2020-04-01,420910013,NA,3.9,42,91,40.112222,-75.309167,NA,16
"7700",2020-04-02,420910013,NA,3.1,42,91,40.112222,-75.309167,NA,13
"7701",2020-04-03,420910013,NA,2.4,42,91,40.112222,-75.309167,NA,10
"7702",2020-04-04,420910013,NA,3,42,91,40.112222,-75.309167,NA,13
"7703",2020-04-05,420910013,NA,7,42,91,40.112222,-75.309167,NA,29
"7704",2020-04-06,420910013,NA,5.4,42,91,40.112222,-75.309167,NA,23
"7705",2020-04-07,420910013,NA,8,42,91,40.112222,-75.309167,NA,33
"7706",2020-04-08,420910013,NA,5.6,42,91,40.112222,-75.309167,NA,23
"7707",2020-04-09,420910013,NA,5.5,42,91,40.112222,-75.309167,NA,23
"7708",2020-04-10,420910013,NA,3.1,42,91,40.112222,-75.309167,NA,13
"7709",2020-04-11,420910013,NA,4.6,42,91,40.112222,-75.309167,NA,19
"7710",2020-04-12,420910013,NA,7.7,42,91,40.112222,-75.309167,NA,32
"7711",2020-04-13,420910013,NA,3.4,42,91,40.112222,-75.309167,NA,14
"7712",2020-04-14,420910013,NA,4.1,42,91,40.112222,-75.309167,NA,17
"7713",2020-04-15,420910013,NA,4.7,42,91,40.112222,-75.309167,NA,20
"7714",2020-04-16,420910013,NA,5.4,42,91,40.112222,-75.309167,NA,23
"7715",2020-01-01,420950025,NA,4.4,42,95,40.628056,-75.341111,NA,18
"7716",2020-01-02,420950025,NA,11.7,42,95,40.628056,-75.341111,NA,49
"7717",2020-01-03,420950025,NA,14.4,42,95,40.628056,-75.341111,NA,56
"7718",2020-01-04,420950025,NA,8.2,42,95,40.628056,-75.341111,NA,34
"7719",2020-01-05,420950025,NA,3.5,42,95,40.628056,-75.341111,NA,15
"7720",2020-01-06,420950025,NA,6.7,42,95,40.628056,-75.341111,NA,28
"7721",2020-01-07,420950025,NA,7.1,42,95,40.628056,-75.341111,NA,30
"7722",2020-01-08,420950025,NA,8.3,42,95,40.628056,-75.341111,NA,35
"7723",2020-01-09,420950025,NA,4.3,42,95,40.628056,-75.341111,NA,18
"7724",2020-01-10,420950025,NA,8.8,42,95,40.628056,-75.341111,NA,37
"7725",2020-01-11,420950025,NA,6.9,42,95,40.628056,-75.341111,NA,29
"7726",2020-01-12,420950025,NA,6.3,42,95,40.628056,-75.341111,NA,26
"7727",2020-01-13,420950025,NA,5.3,42,95,40.628056,-75.341111,NA,22
"7728",2020-01-14,420950025,NA,13.7,42,95,40.628056,-75.341111,NA,54
"7729",2020-01-15,420950025,NA,10.5,42,95,40.628056,-75.341111,NA,44
"7730",2020-01-16,420950025,NA,7.9,42,95,40.628056,-75.341111,NA,33
"7731",2020-01-17,420950025,NA,2.8,42,95,40.628056,-75.341111,NA,12
"7732",2020-01-22,420950025,NA,12.9,42,95,40.628056,-75.341111,NA,53
"7733",2020-01-23,420950025,NA,30.1,42,95,40.628056,-75.341111,NA,89
"7734",2020-01-24,420950025,NA,23.3,42,95,40.628056,-75.341111,NA,75
"7735",2020-01-25,420950025,NA,7,42,95,40.628056,-75.341111,NA,29
"7736",2020-01-26,420950025,NA,7.6,42,95,40.628056,-75.341111,NA,32
"7737",2020-01-27,420950025,NA,4.4,42,95,40.628056,-75.341111,NA,18
"7738",2020-01-28,420950025,NA,3.1,42,95,40.628056,-75.341111,NA,13
"7739",2020-01-29,420950025,NA,3,42,95,40.628056,-75.341111,NA,13
"7740",2020-01-30,420950025,NA,5,42,95,40.628056,-75.341111,NA,21
"7741",2020-01-31,420950025,NA,15.1,42,95,40.628056,-75.341111,NA,57
"7742",2020-02-01,420950025,NA,15.6,42,95,40.628056,-75.341111,NA,58
"7743",2020-02-02,420950025,NA,11.6,42,95,40.628056,-75.341111,NA,48
"7744",2020-02-03,420950025,NA,8.8,42,95,40.628056,-75.341111,NA,37
"7745",2020-02-07,420950025,NA,2.9,42,95,40.628056,-75.341111,NA,12
"7746",2020-02-08,420950025,NA,6.8,42,95,40.628056,-75.341111,NA,28
"7747",2020-02-09,420950025,NA,10.9,42,95,40.628056,-75.341111,NA,45
"7748",2020-02-11,420950025,NA,5.4,42,95,40.628056,-75.341111,NA,23
"7749",2020-02-12,420950025,NA,6.3,42,95,40.628056,-75.341111,NA,26
"7750",2020-02-13,420950025,NA,6.3,42,95,40.628056,-75.341111,NA,26
"7751",2020-02-14,420950025,NA,3.8,42,95,40.628056,-75.341111,NA,16
"7752",2020-02-15,420950025,NA,5.8,42,95,40.628056,-75.341111,NA,24
"7753",2020-02-16,420950025,NA,9.2,42,95,40.628056,-75.341111,NA,38
"7754",2020-02-17,420950025,NA,14.3,42,95,40.628056,-75.341111,NA,56
"7755",2020-02-18,420950025,NA,7.6,42,95,40.628056,-75.341111,NA,32
"7756",2020-02-19,420950025,NA,7.2,42,95,40.628056,-75.341111,NA,30
"7757",2020-02-20,420950025,NA,14.9,42,95,40.628056,-75.341111,NA,57
"7758",2020-02-21,420950025,NA,5.7,42,95,40.628056,-75.341111,NA,24
"7759",2020-02-22,420950025,NA,6.6,42,95,40.628056,-75.341111,NA,28
"7760",2020-02-23,420950025,NA,12.5,42,95,40.628056,-75.341111,NA,52
"7761",2020-02-24,420950025,NA,11.3,42,95,40.628056,-75.341111,NA,47
"7762",2020-02-25,420950025,NA,8.9,42,95,40.628056,-75.341111,NA,37
"7763",2020-02-26,420950025,NA,11.3,42,95,40.628056,-75.341111,NA,47
"7764",2020-02-27,420950025,NA,3.3,42,95,40.628056,-75.341111,NA,14
"7765",2020-02-28,420950025,NA,5.5,42,95,40.628056,-75.341111,NA,23
"7766",2020-02-29,420950025,NA,3.2,42,95,40.628056,-75.341111,NA,13
"7767",2020-03-01,420950025,NA,5.2,42,95,40.628056,-75.341111,NA,22
"7768",2020-03-02,420950025,NA,10.2,42,95,40.628056,-75.341111,NA,43
"7769",2020-03-03,420950025,NA,7,42,95,40.628056,-75.341111,NA,29
"7770",2020-03-04,420950025,NA,4.9,42,95,40.628056,-75.341111,NA,20
"7771",2020-03-05,420950025,NA,4.6,42,95,40.628056,-75.341111,NA,19
"7772",2020-03-06,420950025,NA,10.8,42,95,40.628056,-75.341111,NA,45
"7773",2020-03-07,420950025,NA,4.3,42,95,40.628056,-75.341111,NA,18
"7774",2020-03-08,420950025,NA,7,42,95,40.628056,-75.341111,NA,29
"7775",2020-03-09,420950025,NA,10.4,42,95,40.628056,-75.341111,NA,43
"7776",2020-03-10,420950025,NA,8.5,42,95,40.628056,-75.341111,NA,35
"7777",2020-03-11,420950025,NA,3.9,42,95,40.628056,-75.341111,NA,16
"7778",2020-03-12,420950025,NA,5.9,42,95,40.628056,-75.341111,NA,25
"7779",2020-03-13,420950025,NA,3.5,42,95,40.628056,-75.341111,NA,15
"7780",2020-03-14,420950025,NA,4.2,42,95,40.628056,-75.341111,NA,18
"7781",2020-03-15,420950025,NA,3.7,42,95,40.628056,-75.341111,NA,15
"7782",2020-03-16,420950025,NA,4.5,42,95,40.628056,-75.341111,NA,19
"7783",2020-03-17,420950025,NA,5,42,95,40.628056,-75.341111,NA,21
"7784",2020-03-18,420950025,NA,6,42,95,40.628056,-75.341111,NA,25
"7785",2020-03-19,420950025,NA,5,42,95,40.628056,-75.341111,NA,21
"7786",2020-03-20,420950025,NA,8.8,42,95,40.628056,-75.341111,NA,37
"7787",2020-03-21,420950025,NA,3.6,42,95,40.628056,-75.341111,NA,15
"7788",2020-03-22,420950025,NA,5.1,42,95,40.628056,-75.341111,NA,21
"7789",2020-03-23,420950025,NA,1.9,42,95,40.628056,-75.341111,NA,8
"7790",2020-03-24,420950025,NA,2.4,42,95,40.628056,-75.341111,NA,10
"7791",2020-03-25,420950025,NA,3.9,42,95,40.628056,-75.341111,NA,16
"7792",2020-03-26,420950025,NA,9.4,42,95,40.628056,-75.341111,NA,39
"7793",2020-03-27,420950025,NA,6.3,42,95,40.628056,-75.341111,NA,26
"7794",2020-03-28,420950025,NA,5.9,42,95,40.628056,-75.341111,NA,25
"7795",2020-03-29,420950025,NA,3.3,42,95,40.628056,-75.341111,NA,14
"7796",2020-03-30,420950025,NA,4.1,42,95,40.628056,-75.341111,NA,17
"7797",2020-03-31,420950025,NA,2.5,42,95,40.628056,-75.341111,NA,10
"7798",2020-04-01,420950025,NA,5.1,42,95,40.628056,-75.341111,NA,21
"7799",2020-04-02,420950025,NA,3.2,42,95,40.628056,-75.341111,NA,13
"7800",2020-04-03,420950025,NA,2.7,42,95,40.628056,-75.341111,NA,11
"7801",2020-04-04,420950025,NA,3.9,42,95,40.628056,-75.341111,NA,16
"7802",2020-04-05,420950025,NA,10.1,42,95,40.628056,-75.341111,NA,42
"7803",2020-04-06,420950025,NA,5.5,42,95,40.628056,-75.341111,NA,23
"7804",2020-04-07,420950025,NA,8.9,42,95,40.628056,-75.341111,NA,37
"7805",2020-04-08,420950025,NA,6.1,42,95,40.628056,-75.341111,NA,25
"7806",2020-04-09,420950025,NA,5.8,42,95,40.628056,-75.341111,NA,24
"7807",2020-04-10,420950025,NA,3.2,42,95,40.628056,-75.341111,NA,13
"7808",2020-04-11,420950025,NA,4,42,95,40.628056,-75.341111,NA,17
"7809",2020-04-12,420950025,NA,9.1,42,95,40.628056,-75.341111,NA,38
