Date,Source,Site ID,POC,Daily Max 8-hour Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/26/2020,AirNow,420019991,1,0.032,ppm,30,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
1/27/2020,AirNow,420019991,1,0.035,ppm,32,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
1/28/2020,AirNow,420019991,1,0.038,ppm,35,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
1/29/2020,AirNow,420019991,1,0.04,ppm,37,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
1/30/2020,AirNow,420019991,1,0.033,ppm,31,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
1/31/2020,AirNow,420019991,1,0.029,ppm,27,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/1/2020,AirNow,420019991,1,0.027,ppm,25,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/2/2020,AirNow,420019991,1,0.037,ppm,34,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/3/2020,AirNow,420019991,1,0.04,ppm,37,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/4/2020,AirNow,420019991,1,0.042,ppm,39,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/5/2020,AirNow,420019991,1,0.034,ppm,31,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/6/2020,AirNow,420019991,1,0.021,ppm,19,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/7/2020,AirNow,420019991,1,0.037,ppm,34,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/8/2020,AirNow,420019991,1,0.039,ppm,36,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/9/2020,AirNow,420019991,1,0.037,ppm,34,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/10/2020,AirNow,420019991,1,0.03,ppm,28,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/11/2020,AirNow,420019991,1,0.034,ppm,31,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/12/2020,AirNow,420019991,1,0.032,ppm,30,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/13/2020,AirNow,420019991,1,0.037,ppm,34,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/14/2020,AirNow,420019991,1,0.037,ppm,34,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/15/2020,AirNow,420019991,1,0.033,ppm,31,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/16/2020,AirNow,420019991,1,0.028,ppm,26,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/17/2020,AirNow,420019991,1,0.039,ppm,36,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/18/2020,AirNow,420019991,1,0.033,ppm,31,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/19/2020,AirNow,420019991,1,0.042,ppm,39,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/20/2020,AirNow,420019991,1,0.039,ppm,36,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/21/2020,AirNow,420019991,1,0.041,ppm,38,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/22/2020,AirNow,420019991,1,0.045,ppm,42,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/23/2020,AirNow,420019991,1,0.048,ppm,44,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/24/2020,AirNow,420019991,1,0.046,ppm,43,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/25/2020,AirNow,420019991,1,0.029,ppm,27,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/26/2020,AirNow,420019991,1,0.032,ppm,30,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/28/2020,AirNow,420019991,1,0.042,ppm,39,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
2/29/2020,AirNow,420019991,1,0.039,ppm,36,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/1/2020,AirNow,420019991,1,0.045,ppm,42,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/2/2020,AirNow,420019991,1,0.046,ppm,43,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/5/2020,AirNow,420019991,1,0.042,ppm,39,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/6/2020,AirNow,420019991,1,0.038,ppm,35,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/7/2020,AirNow,420019991,1,0.043,ppm,40,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/8/2020,AirNow,420019991,1,0.043,ppm,40,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/9/2020,AirNow,420019991,1,0.051,ppm,47,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/10/2020,AirNow,420019991,1,0.04,ppm,37,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/11/2020,AirNow,420019991,1,0.034,ppm,31,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/12/2020,AirNow,420019991,1,0.04,ppm,37,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/13/2020,AirNow,420019991,1,0.046,ppm,43,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/14/2020,AirNow,420019991,1,0.043,ppm,40,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/15/2020,AirNow,420019991,1,0.04,ppm,37,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/16/2020,AirNow,420019991,1,0.044,ppm,41,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/17/2020,AirNow,420019991,1,0.033,ppm,31,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/18/2020,AirNow,420019991,1,0.039,ppm,36,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/19/2020,AirNow,420019991,1,0.031,ppm,29,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/20/2020,AirNow,420019991,1,0.044,ppm,41,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/21/2020,AirNow,420019991,1,0.039,ppm,36,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/22/2020,AirNow,420019991,1,0.043,ppm,40,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/23/2020,AirNow,420019991,1,0.034,ppm,31,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/24/2020,AirNow,420019991,1,0.042,ppm,39,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/25/2020,AirNow,420019991,1,0.031,ppm,29,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/26/2020,AirNow,420019991,1,0.041,ppm,38,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/27/2020,AirNow,420019991,1,0.047,ppm,44,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/28/2020,AirNow,420019991,1,0.037,ppm,34,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/29/2020,AirNow,420019991,1,0.029,ppm,27,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/30/2020,AirNow,420019991,1,0.045,ppm,42,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
3/31/2020,AirNow,420019991,1,0.033,ppm,31,Arendtsville,18,75,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
4/1/2020,AirNow,420019991,1,0.045,ppm,42,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
4/2/2020,AirNow,420019991,1,0.048,ppm,44,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
4/3/2020,AirNow,420019991,1,0.044,ppm,41,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
4/4/2020,AirNow,420019991,1,0.036,ppm,33,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
4/5/2020,AirNow,420019991,1,0.047,ppm,44,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
4/6/2020,AirNow,420019991,1,0.049,ppm,45,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
4/7/2020,AirNow,420019991,1,0.045,ppm,42,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
4/8/2020,AirNow,420019991,1,0.05,ppm,46,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
4/9/2020,AirNow,420019991,1,0.049,ppm,45,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
4/10/2020,AirNow,420019991,1,0.045,ppm,42,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
4/11/2020,AirNow,420019991,1,0.051,ppm,47,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
4/12/2020,AirNow,420019991,1,0.047,ppm,44,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
4/13/2020,AirNow,420019991,1,0.045,ppm,42,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
4/14/2020,AirNow,420019991,1,0.043,ppm,40,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
4/15/2020,AirNow,420019991,1,0.049,ppm,45,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
4/16/2020,AirNow,420019991,1,0.046,ppm,43,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
4/17/2020,AirNow,420019991,1,0.045,ppm,42,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
4/18/2020,AirNow,420019991,1,0.049,ppm,45,Arendtsville,24,100,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
4/19/2020,AirNow,420019991,1,0.048,ppm,44,Arendtsville,21,88,44201,Ozone,23900,"Gettysburg, PA",42,Pennsylvania,1,Adams,39.9231,-77.3078
1/1/2020,AirNow,420030008,1,0.031,ppm,29,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/2/2020,AirNow,420030008,1,0.03,ppm,28,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/3/2020,AirNow,420030008,1,0.003,ppm,3,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/4/2020,AirNow,420030008,1,0.029,ppm,27,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/5/2020,AirNow,420030008,1,0.031,ppm,29,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/6/2020,AirNow,420030008,1,0.029,ppm,27,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/7/2020,AirNow,420030008,1,0.024,ppm,22,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/8/2020,AirNow,420030008,1,0.031,ppm,29,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/9/2020,AirNow,420030008,1,0.023,ppm,21,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/10/2020,AirNow,420030008,1,0.024,ppm,22,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/11/2020,AirNow,420030008,1,0.029,ppm,27,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/12/2020,AirNow,420030008,1,0.025,ppm,23,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/13/2020,AirNow,420030008,1,0.019,ppm,18,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/14/2020,AirNow,420030008,1,0.021,ppm,19,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/15/2020,AirNow,420030008,1,0.021,ppm,19,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/16/2020,AirNow,420030008,1,0.027,ppm,25,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/17/2020,AirNow,420030008,1,0.031,ppm,29,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/18/2020,AirNow,420030008,1,0.025,ppm,23,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/19/2020,AirNow,420030008,1,0.025,ppm,23,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/20/2020,AirNow,420030008,1,0.036,ppm,33,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/21/2020,AirNow,420030008,1,0.035,ppm,32,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/22/2020,AirNow,420030008,1,0.019,ppm,18,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/23/2020,AirNow,420030008,1,0.003,ppm,3,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/24/2020,AirNow,420030008,1,0.021,ppm,19,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/25/2020,AirNow,420030008,1,0.02,ppm,19,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/26/2020,AirNow,420030008,1,0.023,ppm,21,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/27/2020,AirNow,420030008,1,0.023,ppm,21,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/28/2020,AirNow,420030008,1,0.025,ppm,23,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/29/2020,AirNow,420030008,1,0.032,ppm,30,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/30/2020,AirNow,420030008,1,0.014,ppm,13,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
1/31/2020,AirNow,420030008,1,0.011,ppm,10,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/1/2020,AirNow,420030008,1,0.023,ppm,21,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/2/2020,AirNow,420030008,1,0.032,ppm,30,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/3/2020,AirNow,420030008,1,0.036,ppm,33,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/4/2020,AirNow,420030008,1,0.034,ppm,31,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/5/2020,AirNow,420030008,1,0.028,ppm,26,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/6/2020,AirNow,420030008,1,0.017,ppm,16,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/7/2020,AirNow,420030008,1,0.035,ppm,32,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/8/2020,AirNow,420030008,1,0.03,ppm,28,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/9/2020,AirNow,420030008,1,0.029,ppm,27,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/10/2020,AirNow,420030008,1,0.032,ppm,30,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/11/2020,AirNow,420030008,1,0.025,ppm,23,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/12/2020,AirNow,420030008,1,0.023,ppm,21,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/13/2020,AirNow,420030008,1,0.032,ppm,30,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/14/2020,AirNow,420030008,1,0.034,ppm,31,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/15/2020,AirNow,420030008,1,0.03,ppm,28,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/16/2020,AirNow,420030008,1,0.028,ppm,26,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/17/2020,AirNow,420030008,1,0.03,ppm,28,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/18/2020,AirNow,420030008,1,0.032,ppm,30,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/19/2020,AirNow,420030008,1,0.037,ppm,34,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/20/2020,AirNow,420030008,1,0.035,ppm,32,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/21/2020,AirNow,420030008,1,0.035,ppm,32,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/22/2020,AirNow,420030008,1,0.038,ppm,35,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/23/2020,AirNow,420030008,1,0.042,ppm,39,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/24/2020,AirNow,420030008,1,0.038,ppm,35,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/25/2020,AirNow,420030008,1,0.026,ppm,24,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/26/2020,AirNow,420030008,1,0.032,ppm,30,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/27/2020,AirNow,420030008,1,0.035,ppm,32,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/28/2020,AirNow,420030008,1,0.038,ppm,35,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
2/29/2020,AirNow,420030008,1,0.039,ppm,36,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/1/2020,AirNow,420030008,1,0.039,ppm,36,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/2/2020,AirNow,420030008,1,0.043,ppm,40,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/3/2020,AirNow,420030008,1,0.036,ppm,33,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/4/2020,AirNow,420030008,1,0.038,ppm,35,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/5/2020,AirNow,420030008,1,0.035,ppm,32,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/6/2020,AirNow,420030008,1,0.031,ppm,29,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/7/2020,AirNow,420030008,1,0.039,ppm,36,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/8/2020,AirNow,420030008,1,0.042,ppm,39,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/9/2020,AirNow,420030008,1,0.049,ppm,45,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
3/10/2020,AirNow,420030008,1,0.038,ppm,35,Lawrenceville,24,100,44201,Ozone,38300,"Pittsburgh, PA",42,Pennsylvania,3,Allegheny,40.46542033,-79.96075745
